T [ms],AccX [mg],AccY [mg],AccZ [mg],GyroX [mdps],GyroY [mdps],GyroZ [mdps]
92457, -1998, 1997, -1997, -394940, 935340, -1854510
92477, -1998, 1997, -1997, 120750, 1336020, -1594180
92497, -1998, 1997, -1997, 511630, 1542660, -1187200
92517, -1998, 1997, -1997, 685020, 1806000, -547960
92537, -1998, 1997, -1997, 507500, 1830850, -18480
92557, -1998, 1997, -1997, 175910, 1899100, 452480
92577, -1963, 1997, -1814, -346430, 1742720, 658000
92597, -1998, 1997, -1997, -870940, 1564990, 786450
92617, -1998, 1997, -1997, -1191120, 1196930, 445060
92637, -1998, 1997, -1997, -1558480, 806120, 244020
92657, -1998, 1997, -1997, -1628130, 355810, -587860
92677, -1998, 1997, -1997, -1427510, 440370, -962710
92697, -1998, 1997, -1997, -1226470, 499870, -1423380
92717, -1998, 1997, -1997, -737240, 801570, -1761410
92737, -1998, 1997, -1997, -248850, 1159480, -1773170
92757, -1998, 1997, -1997, 319900, 1518300, -1488060
92777, -1998, 1997, -1997, 552230, 1759730, -874090
92797, -1998, 1997, -1997, 581420, 1925420, -284550
92817, -1998, 1997, -1997, 254170, 1986320, 302470
92837, -1998, 1997, -1997, -228480, 1901830, 598640
92857, -1998, 1997, -1997, -846020, 1683570, 762370
92877, -1998, 1997, -1997, -1226750, 1332660, 456260
92897, -1998, 1997, -1997, -1654170, 912450, 232540
92917, -1998, 1997, -1997, -1605590, 664930, -220430
92937, -1998, 1997, -1997, -1694140, 401310, -709730
92957, -1998, 1997, -1997, -1406860, 464730, -1192590
92977, -1998, 1997, -1997, -1112300, 610050, -1585850
92997, -1998, 1997, -1997, -532630, 925330, -1881180
93017, -1998, 1997, -1997, -18130, 1316840, -1692040
93037, -1998, 1997, -1997, 617540, 1845830, -627970
93057, -1998, 1997, -1997, 518350, 1944460, -72380
93077, -1998, 1997, -1997, 125160, 2014110, 476420
93097, -1998, 1997, -1997, -435120, 1850800, 664230
93117, -1998, 1997, -1997, -1037610, 1575630, 661220
93137, -1998, 1997, -1997, -1476580, 1223740, 432320
93157, -1998, 1997, -1997, -1670480, 833000, 10570
93177, -1998, 1997, -1997, -1684690, 548380, -471730
93197, -1998, 1997, -1997, -1556940, 443170, -967890
93217, -1998, 1997, -1997, -1300950, 485520, -1426250
93237, -1998, 1997, -1997, -845460, 702800, -1798020
93257, -1998, 1997, -1997, -239190, 1073240, -1901620
93277, -1998, 1997, -1997, 310520, 1410640, -1607480
93297, -1998, 1997, -1997, 659260, 1676640, -1040550
93317, -1998, 1997, -1997, 704410, 1848560, -394240
93337, -1998, 1997, -1997, 477540, 1938860, 182840
93357, -1998, 1997, -1997, 12320, 1925560, 599620
93377, -1998, 1997, -1997, -586740, 1754970, 750750
93397, -1998, 1997, -1997, -1165010, 1489320, 736470
93417, -1998, 1997, -1997, -1745520, 704900, -6860
93437, -1998, 1997, -1997, -1758050, 441840, -515900
93457, -1998, 1997, -1997, -1627850, 382830, -1009190
93477, -1998, 1997, -1997, -1317470, 484610, -1511160
93497, -1998, 1997, -1997, -805350, 806470, -1871520
93517, -1998, 1997, -1997, -201810, 1217650, -1911490
93537, -1998, 1997, -1997, 368340, 1592360, -1530620
93557, -1998, 1997, -1997, 654150, 1855980, -867020
93577, -1998, 1997, -1997, 585200, 2007810, -177450
93597, -1998, 1997, -1997, 212450, 2059330, 377860
93617, -1998, 1997, -1997, -415730, 1926540, 642740
93637, -1998, 1997, -1997, -1061620, 1735370, 722330
93657, -1998, 1997, -1997, -1548820, 1336860, 382060
93677, -1998, 1997, -1997, -1799910, 955220, -89180
93697, -1998, 1997, -1997, -1807330, 674730, -720230
93717, -1998, 1997, -1997, -1544410, 656110, -1297450
93737, -1998, 1997, -1997, -1075200, 821870, -1767570
93757, -1998, 1997, -1997, -401660, 1200430, -1944810
93777, -1998, 1997, -1997, 222600, 1586200, -1649830
93797, -1998, 1997, -1997, 595140, 2070810, -277760
93817, -1998, 1997, -1997, 235410, 2112390, 315420
93837, -1998, 1997, -1997, -351680, 2024890, 686630
93857, -1998, 1997, -1997, -966490, 1706670, 648970
93877, -1998, 1997, -1997, -1477420, 1302840, 428610
93897, -1998, 1997, -1997, -1673560, 919590, 25900
93917, -1998, 1997, -1997, -1696660, 579600, -449330
93937, -1998, 1997, -1997, -1555540, 409780, -943950
93957, -1998, 1997, -1997, -1317680, 423080, -1369340
93977, -1998, 1997, -1997, -861910, 601230, -1729000
93997, -1998, 1997, -1997, -341740, 910910, -1820840
94017, -1998, 1997, -1997, 203490, 1227660, -1647240
94037, -1998, 1997, -1997, 595910, 1497020, -1178870
94057, -1998, 1997, -1997, 748580, 1677130, -618870
94077, -1998, 1997, -1997, 660940, 1805230, -66850
94097, -1998, 1997, -1997, 332640, 1846740, 404600
94117, -1998, 1997, -1997, -129080, 1798370, 680260
94137, -1998, 1997, -1997, -699160, 1578850, 723800
94157, -1998, 1997, -1997, -1182510, 1340990, 662480
94177, -1998, 1997, -1997, -1644230, 684040, -33740
94197, -1998, 1997, -1997, -1678180, 447020, -517230
94217, -1998, 1997, -1997, -1558340, 410620, -965510
94237, -1998, 1997, -1997, -1265180, 502530, -1436750
94257, -1998, 1997, -1997, -798000, 801990, -1756650
94277, -1998, 1997, -1997, -244580, 1175930, -1822030
94297, -1998, 1997, -1997, 291970, 1529850, -1502060
94317, -1998, 1997, -1997, 585480, 1796970, -903350
94337, -1998, 1997, -1997, 574490, 1956220, -266490
94357, -1998, 1997, -1997, 256270, 2020760, 298620
94377, -1998, 1997, -1997, -267190, 1935710, 633780
94397, -1998, 1997, -1997, -849730, 1694980, 705670
94417, -1998, 1997, -1997, -1283450, 1325380, 424690
94437, -1998, 1997, -1997, -1633240, 968520, 179270
94457, -1998, 1997, -1997, -1594810, 701540, -318430
94477, -1998, 1997, -1997, -1633030, 490070, -788340
94497, -1998, 1997, -1997, -1363670, 539140, -1275470
94517, -1998, 1997, -1997, -1000370, 703010, -1669360
94537, -1998, 1997, -1997, -417900, 1055880, -1852760
94557, -1998, 1997, -1997, 526190, 1709050, -1124550
94577, -1998, 1997, -1997, 585200, 1919960, -452830
94597, -1998, 1997, -1997, 368480, 2018660, 117880
94617, -1998, 1997, -1997, -119700, 2009000, 564340
94637, -1998, 1997, -1997, -698740, 1792420, 681800
94657, -1998, 1997, -1997, -1189370, 1465170, 561960
94677, -1998, 1997, -1997, -1462720, 1056300, 137900
94697, -1998, 1997, -1997, -1660890, 738780, -117250
94717, -1998, 1997, -1997, -1484140, 512330, -616910
94737, -1998, 1997, -1997, -1392440, 414610, -960890
94757, -1998, 1997, -1997, -1092630, 445270, -1385440
94777, -1998, 1997, -1997, -743610, 629580, -1600130
94797, -1998, 1997, -1997, -253260, 842940, -1717520
94817, -1998, 1997, -1997, 179550, 1130500, -1463490
94837, -1998, 1997, -1997, 538860, 1329790, -1137290
94857, -1998, 1997, -1997, 659330, 1504160, -653240
94877, -1998, 1997, -1997, 645890, 1650110, -212380
94897, -1998, 1997, -1997, 420070, 1754060, 238910
94917, -1998, 1997, -1997, 39270, 1759310, 542290
94937, -1998, 1997, -1997, -943320, 1411480, 639240
94957, -1998, 1997, -1997, -1334620, 1127910, 472220
94977, -1998, 1997, -1997, -1538670, 799750, 161210
94997, -1998, 1997, -1997, -1587530, 508550, -194810
95017, -1998, 1997, -1997, -1547560, 327880, -601510
95037, -1998, 1997, -1997, -1436680, 303030, -982030
95057, -1998, 1997, -1997, -1168650, 383810, -1380960
95077, -1998, 1997, -1997, -783020, 624750, -1633800
95097, -1998, 1997, -1997, -296100, 929250, -1746570
95117, -1998, 1997, -1997, 174790, 1250480, -1529780
95137, -1998, 1997, -1997, 504350, 1486030, -1118180
95157, -1998, 1997, -1997, 630630, 1720110, -574560
95177, -1998, 1997, -1997, 489370, 1829660, -58870
95197, -1998, 1997, -1997, 155120, 1917090, 390320
95217, -1998, 1997, -1997, -378210, 1799560, 598850
95237, -1998, 1997, -1997, -901180, 1616160, 619640
95257, -1998, 1997, -1997, -1341270, 1285340, 383320
95277, -1998, 1997, -1997, -1593270, 985880, 105630
95297, -1998, 1997, -1997, -1578500, 675430, -417760
95317, -1998, 1997, -1997, -1278830, 562310, -1302420
95337, -1998, 1997, -1997, -856590, 755020, -1618260
95357, -1998, 1997, -1997, -365890, 1021440, -1715350
95377, -1998, 1997, -1997, 147770, 1353590, -1493590
95397, -1998, 1997, -1997, 459620, 1573880, -1058540
95417, -1998, 1997, -1997, 557270, 1777930, -515270
95437, -1998, 1997, -1997, 392560, 1919190, 24640
95457, -1998, 1997, -1997, -1120, 1959230, 442400
95477, -1998, 1997, -1997, -562030, 1823990, 649670
95497, -1998, 1997, -1997, -1068830, 1543080, 575750
95517, -1998, 1997, -1997, -1420580, 1167810, 256550
95537, -1998, 1997, -1997, -1605030, 814310, -94430
95557, -1998, 1997, -1997, -1560930, 542500, -489860
95577, -1998, 1997, -1997, -1413020, 389900, -876050
95597, -1998, 1997, -1997, -1194130, 359590, -1273440
95617, -1998, 1997, -1997, -892920, 469560, -1574020
95637, -1998, 1997, -1997, -427140, 685370, -1760010
95657, -1998, 1997, -1997, 36050, 959140, -1638700
95677, -1998, 1997, -1997, 456470, 1200710, -1343300
95697, -1998, 1997, -1997, 759920, 1537340, -450730
95717, -1998, 1997, -1997, 664090, 1671180, 5320
95737, -1998, 1997, -1997, 369320, 1737120, 406630
95757, -1998, 1997, -1997, -66220, 1717590, 659330
95777, -1998, 1997, -1997, -599550, 1584520, 755930
95797, -1998, 1997, -1997, -1089900, 1355480, 685790
95817, -1998, 1997, -1997, -1445990, 1046850, 458430
95837, -1998, 1997, -1997, -1614550, 711340, 69300
95857, -1998, 1997, -1997, -1692110, 469910, -365470
95877, -1998, 1997, -1997, -1597050, 401380, -824040
95897, -1998, 1997, -1997, -1348970, 458500, -1283450
95917, -1998, 1997, -1997, -952070, 687960, -1623580
95937, -1998, 1997, -1997, -426230, 1042930, -1778910
95957, -1998, 1997, -1997, 82180, 1384180, -1609790
95977, -1998, 1997, -1997, 423500, 1708560, -1097250
95997, -1998, 1997, -1997, 512680, 1922550, -524860
96017, -1998, 1997, -1997, 242830, 2049530, 70490
96037, -1998, 1997, -1997, -229880, 2054990, 431270
96057, -1998, 1997, -1997, -878290, 1860950, 544740
96077, -1998, 1997, -1997, -1664040, 1159690, -80920
96097, -1998, 1997, -1997, -1643180, 852180, -574770
96117, -1998, 1997, -1997, -1423800, 692020, -1075620
96137, -1998, 1997, -1997, -1063300, 722960, -1495830
96157, -1998, 1997, -1997, -587650, 899710, -1710940
96177, -1998, 1997, -1997, -38430, 1122310, -1648150
96197, -1998, 1997, -1997, 381990, 1323490, -1280230
96217, -1998, 1997, -1997, 637770, 1500170, -816270
96237, -1998, 1997, -1997, 662200, 1622810, -331100
96257, -1998, 1997, -1997, 504700, 1733550, 113820
96277, -1998, 1997, -1997, 150220, 1781080, 484540
96297, -1998, 1997, -1997, -317240, 1724030, 700280
96317, -1998, 1997, -1997, -818790, 1497510, 714420
96337, -1998, 1997, -1997, -1194340, 1195810, 534940
96357, -1998, 1997, -1997, -1441720, 842310, 225120
96377, -1998, 1997, -1997, -1546510, 544040, -44240
96397, -1998, 1997, -1997, -1484770, 305410, -374850
96417, -1998, 1997, -1997, -1415120, 173530, -667730
96437, -1998, 1997, -1997, -1287020, 146230, -1002120
96457, -1998, 1997, -1997, -792540, 411040, -1525440
96477, -1998, 1997, -1997, -396550, 696010, -1618960
96497, -1998, 1997, -1997, 7490, 964880, -1555610
96517, -1998, 1997, -1997, 368550, 1186430, -1311870
96537, -1998, 1997, -1997, 616420, 1415890, -894040
96557, -1998, 1997, -1997, 732760, 1574580, -474600
96577, -1998, 1997, -1997, 575050, 1689940, 25690
96597, -1998, 1997, -1997, 273980, 1734600, 357840
96617, -1998, 1997, -1997, -243600, 1702330, 614530
96637, -1998, 1997, -1997, -749000, 1673210, 745640
96657, -1998, 1997, -1997, -1255380, 1384670, 536760
96677, -1998, 1997, -1997, -1595230, 1106630, 217140
96697, -1998, 1997, -1997, -1767150, 800730, -352870
96717, -1998, 1997, -1997, -1678950, 719180, -896070
96737, -1998, 1997, -1997, -1361150, 750610, -1489880
96757, -1998, 1997, -1997, -811510, 1052240, -1819580
96777, -1998, 1997, -1997, -176820, 1433740, -1804320
96797, -1998, 1997, -1997, 351610, 1784300, -1343790
96817, -1998, 1997, -1997, 509530, 2016070, -655970
96837, -1998, 1997, -1997, -205450, 2162370, 507080
96857, -1998, 1997, -1997, -858340, 1947470, 655270
96877, -1998, 1997, -1997, -1426670, 1527400, 457240
96897, -1998, 1997, -1997, -1690080, 1059800, -16870
96917, -1998, 1997, -1997, -1778630, 666260, -456330
96937, -1998, 1997, -1997, -1531880, 463750, -958300
96957, -1998, 1997, -1997, -1262660, 427700, -1346800
96977, -1998, 1997, -1997, -856380, 544460, -1706950
96997, -1998, 1997, -1997, -349930, 841890, -1770860
97017, -1998, 1997, -1997, 155540, 1070230, -1639820
97037, -1998, 1997, -1997, 547540, 1322370, -1227870
97057, -1998, 1997, -1997, 752710, 1482950, -751380
97077, -1998, 1997, -1997, 769300, 1625680, -264460
97097, -1998, 1997, -1997, 562940, 1717030, 204120
97117, -1998, 1997, -1997, 219170, 1760570, 556570
97137, -1998, 1997, -1997, -270060, 1684900, 794010
97157, -1998, 1997, -1997, -746760, 1463140, 782320
97177, -1998, 1997, -1997, -1203650, 1140160, 634340
97197, -1998, 1997, -1997, -1470000, 870030, 432670
97217, -1998, 1997, -1997, -1639820, 340690, -314790
97237, -1998, 1997, -1997, -1584870, 278180, -711550
97257, -1998, 1997, -1997, -1392370, 323750, -1154160
97277, -1998, 1997, -1997, -1092420, 533540, -1519700
97297, -1998, 1997, -1997, -608580, 882910, -1801660
97317, -1998, 1997, -1997, -70560, 1287020, -1735090
97337, -1998, 1997, -1997, 374220, 1606920, -1337420
97357, -1998, 1997, -1997, 573580, 1888320, -711900
97377, -1998, 1997, -1997, 433370, 2032170, -98350
97397, -1998, 1997, -1997, 13300, 2101120, 417340
97417, -1998, 1997, -1997, -609840, 1951110, 624960
97437, -1998, 1997, -1997, -1261120, 1635690, 549220
97457, -1998, 1997, -1997, -1666560, 1265950, 219310
97477, -1998, 1997, -1997, -1773800, 877100, -347270
97497, -1998, 1997, -1997, -1677340, 683130, -930370
97517, -1998, 1997, -1997, -1350720, 731710, -1464400
97537, -1998, 1997, -1997, -808290, 949830, -1838480
97557, -1998, 1997, -1997, -185360, 1293950, -1827210
97577, -1998, 1997, -1997, 349230, 1625400, -1412460
97597, -1998, 1997, -1997, 484960, 2013060, -138530
97617, -1998, 1997, -1997, 90720, 2073890, 386960
97637, -1998, 1997, -1997, -500570, 1954960, 658210
97657, -1998, 1997, -1997, -1091230, 1648780, 653240
97677, -1998, 1997, -1997, -1454950, 1233470, 351890
97697, -1998, 1997, -1997, -1628760, 794150, -98420
97717, -1998, 1997, -1997, -1653610, 511280, -422380
97737, -1998, 1997, -1997, -1464820, 296450, -887950
97757, -1998, 1997, -1997, -1246420, 290360, -1214430
97777, -1998, 1997, -1997, -962150, 369390, -1556660
97797, -1998, 1997, -1997, -517090, 618450, -1739640
97817, -1998, 1997, -1997, -64820, 895580, -1693510
97837, -1998, 1997, -1997, 387800, 1168090, -1446830
97857, -1998, 1997, -1997, 647640, 1375850, -1005270
97877, -1998, 1997, -1997, 772520, 1543920, -554610
97897, -1998, 1997, -1997, 679980, 1706670, -49280
97917, -1998, 1997, -1997, 399280, 1766730, 349020
97937, -1998, 1997, -1997, -30100, 1801380, 692860
97957, -1998, 1997, -1997, -577430, 1623440, 752570
97977, -1998, 1997, -1997, -1476160, 1071420, 456050
97997, -1998, 1997, -1997, -1673350, 735350, 75180
98017, -1998, 1997, -1997, -1722490, 486220, -423360
98037, -1998, 1997, -1997, -1613290, 433440, -883330
98057, -1998, 1997, -1997, -1341620, 488320, -1372770
98077, -1998, 1997, -1997, -887110, 770350, -1697220
98097, -1998, 1997, -1997, -337190, 1156470, -1790180
98117, -1998, 1997, -1997, 186130, 1508360, -1543850
98137, -1998, 1997, -1997, 457800, 1803550, -965300
98157, -1998, 1997, -1997, 460320, 2018870, -357560
98177, -1998, 1997, -1997, 108990, 2123730, 212380
98197, -1998, 1997, -1997, -451920, 2071020, 528360
98217, -1998, 1997, -1997, -1096970, 1797250, 525490
98237, -1998, 1997, -1997, -1563520, 1411830, 224910
98257, -1998, 1997, -1997, -1752380, 1005620, -246680
98277, -1998, 1997, -1997, -1634220, 712670, -783090
98297, -1998, 1997, -1997, -1341480, 622370, -1251390
98317, -1998, 1997, -1997, -944720, 688870, -1637790
98337, -1998, 1997, -1997, -403480, 951860, -1740340
98357, -1998, 1997, -1997, 474810, 1368920, -1159410
98377, -1998, 1997, -1997, 659400, 1547700, -676130
98397, -1998, 1997, -1997, 611520, 1656620, -214550
98417, -1998, 1997, -1997, 384440, 1754760, 213990
98437, -1998, 1997, -1997, -5180, 1788360, 536480
98457, -1998, 1997, -1997, -505610, 1687980, 698880
98477, -1998, 1997, -1997, -981890, 1433110, 680260
98497, -1998, 1997, -1997, -1295910, 1092210, 467740
98517, -1998, 1997, -1997, -1438290, 729750, 109060
98537, -1998, 1997, -1997, -1558340, 436800, -91910
98557, -1998, 1997, -1997, -1415260, 227150, -435610
98577, -1998, 1997, -1997, -1350370, 126700, -640570
98597, -1998, 1997, -1997, -1232140, 64540, -993370
98617, -1998, 1997, -1997, -1054480, 230230, -1166830
98637, -1998, 1997, -1997, -800170, 342860, -1468670
98657, -1998, 1997, -1997, -459480, 684530, -1486520
98677, -1998, 1997, -1997, -54600, 918680, -1545180
98697, -1998, 1997, -1997, 212450, 1165010, -1273090
98717, -1998, 1997, -1997, 507640, 1426390, -940030
98737, -1998, 1997, -1997, 448770, 1773030, -61950
98757, -1998, 1997, -1997, 115290, 1826370, 307440
98777, -1998, 1997, -1997, -357210, 1818880, 572180
98797, -1998, 1997, -1997, -891940, 1618680, 571760
98817, -1998, 1997, -1997, -1351280, 1351490, 450030
98837, -1998, 1997, -1997, -1583820, 984830, 51170
98857, -1998, 1997, -1997, -1647380, 682220, -366590
98877, -1998, 1997, -1997, -1530760, 515340, -871780
98897, -1998, 1997, -1997, -1295910, 559440, -1269800
98917, -1998, 1997, -1997, -871920, 708890, -1621550
98937, -1998, 1997, -1997, -385910, 1021020, -1658720
98957, -1998, 1997, -1997, 100170, 1309210, -1492190
98977, -1998, 1997, -1997, 408100, 1573390, -1059170
98997, -1998, 1997, -1997, 495110, 1773940, -556710
99017, -1998, 1997, -1997, 319480, 1945370, -20720
99037, -1998, 1997, -1997, -70000, 2007460, 382130
99057, -1998, 1997, -1997, -649250, 1901690, 598430
99077, -1998, 1997, -1997, -1199940, 1601320, 505540
99097, -1998, 1997, -1997, -1551970, 1201270, 171150
99117, -1998, 1997, -1997, -1607340, 513800, -678510
99137, -1998, 1997, -1997, -1342810, 380310, -1083250
99157, -1998, 1997, -1997, -1038800, 375270, -1401960
99177, -1998, 1997, -1997, -680540, 489580, -1633870
99197, -1998, 1997, -1997, -225750, 725690, -1645140
99217, -1998, 1997, -1997, 176330, 872620, -1508430
99237, -1998, 1997, -1997, 481950, 1045660, -1180200
99257, -1998, 1997, -1997, 691740, 1202880, -837900
99277, -1998, 1997, -1997, 744730, 1313340, -500430
99297, -1998, 1997, -1997, 679700, 1452290, -123900
99317, -1998, 1997, -1997, 521500, 1580250, 205380
99337, -1998, 1997, -1997, 189910, 1651020, 513800
99357, -1998, 1997, -1997, -230580, 1642340, 702590
99377, -1998, 1997, -1997, -746690, 1476160, 743400
99397, -1998, 1997, -1997, -1184540, 1244810, 663600
99417, -1998, 1997, -1997, -1479590, 910140, 395990
99437, -1998, 1997, -1997, -1574510, 609700, 21420
99457, -1998, 1997, -1997, -1601390, 400330, -372680
99477, -1998, 1997, -1997, -1516900, 335440, -778120
99497, -1998, 1997, -1997, -975240, 599270, -1482460
99517, -1998, 1997, -1997, -527590, 917420, -1645350
99537, -1998, 1997, -1997, -66640, 1261750, -1564850
99557, -1998, 1997, -1997, 285110, 1544900, -1236200
99577, -1998, 1997, -1997, 441770, 1818040, -695240
99597, -1998, 1997, -1997, 339150, 2007670, -152600
99617, -1998, 1997, -1997, -54600, 2094960, 324170
99637, -1998, 1997, -1997, -648900, 1988070, 548240
99657, -1998, 1997, -1997, -1253910, 1686790, 452270
99677, -1998, 1997, -1997, -1643250, 1286530, 108220
99697, -1998, 1997, -1997, -1719690, 897960, -387310
99717, -1998, 1997, -1997, -1548470, 655900, -886970
99737, -1998, 1997, -1997, -1209880, 617470, -1298220
99757, -1998, 1997, -1997, -815500, 688100, -1617210
99777, -1998, 1997, -1997, -323260, 936670, -1626100
99797, -1998, 1997, -1997, 119280, 1088290, -1461670
99817, -1998, 1997, -1997, 408310, 1284920, -1020320
99837, -1998, 1997, -1997, 603190, 1404620, -692860
99857, -1998, 1997, -1997, 531090, 1507730, -257670
99877, -1998, 1997, -1997, 81130, 1690850, 413980
99897, -1998, 1997, -1997, -317800, 1708910, 636300
99917, -1998, 1997, -1997, -805630, 1500310, 641970
99937, -1998, 1997, -1997, -1191400, 1228710, 506590
99957, -1998, 1997, -1997, -1428770, 881510, 199360
99977, -1998, 1997, -1997, -1564220, 561820, -53340
99997, -1998, 1997, -1997, -1486940, 315210, -386470
100017, -1998, 1997, -1997, -1375500, 164290, -649110
100037, -1998, 1997, -1997, -1195320, 141610, -911050
100057, -1998, 1997, -1997, -1048950, 176750, -1165290
100077, -1998, 1997, -1997, -777630, 368480, -1332870
100097, -1998, 1997, -1997, -504630, 552790, -1461250
100117, -1998, 1997, -1997, -147490, 859110, -1374660
100137, -1998, 1997, -1997, 158760, 1005410, -1303680
100157, -1998, 1997, -1997, 359940, 1196720, -979650
100177, -1998, 1997, -1997, 517440, 1379000, -664160
100197, -1998, 1997, -1997, 518560, 1537550, -295960
100217, -1998, 1997, -1997, 389550, 1692250, 84700
